DATE,CORESTICKM159SFRBATL
2007-08-26,2.4757035
2007-09-02,2.459164
2007-09-09,2.46312375
2007-09-16,2.4670835
2007-09-23,2.47104325
2007-09-30,2.475003
2007-10-07,2.4789288000000003
2007-10-14,2.4828546
2007-10-21,2.4867804000000002
2007-10-28,2.4907062
2007-11-04,2.494632
2007-11-11,2.5333415
2007-11-18,2.572051
2007-11-25,2.6107605
2007-12-02,2.64947
2007-12-09,2.6620552
2007-12-16,2.6746404
2007-12-23,2.6872256
2007-12-30,2.6998108
2008-01-06,2.712396
2008-01-13,2.72122075
2008-01-20,2.7300455
2008-01-27,2.73887025
2008-02-03,2.747695
2008-02-10,2.71520575
2008-02-17,2.6827165
2008-02-24,2.6502272500000004
2008-03-02,2.617738
2008-03-09,2.6319802
2008-03-16,2.6462224
2008-03-23,2.6604646
2008-03-30,2.6747068
2008-04-06,2.688949
2008-04-13,2.6980880000000003
2008-04-20,2.707227
2008-04-27,2.716366
2008-05-04,2.725505
2008-05-11,2.7423895
2008-05-18,2.759274
2008-05-25,2.7761585
2008-06-01,2.793043
2008-06-08,2.8212205999999997
2008-06-15,2.8493982
2008-06-22,2.8775758
2008-06-29,2.9057534
2008-07-06,2.933931
2008-07-13,2.95307425
2008-07-20,2.9722175
2008-07-27,2.99136075
2008-08-03,3.010504
2008-08-10,3.02806925
2008-08-17,3.0456345000000002
2008-08-24,3.06319975
2008-08-31,3.080765
2008-09-07,3.0789378
2008-09-14,3.0771106
2008-09-21,3.0752834
2008-09-28,3.0734562000000003
2008-10-05,3.071629
2008-10-12,3.034275
2008-10-19,2.9969210000000004
2008-10-26,2.9595670000000003
2008-11-02,2.922213
2008-11-09,2.885935
2008-11-16,2.849657
2008-11-23,2.8133790000000003
2008-11-30,2.777101
2008-12-07,2.7445822
2008-12-14,2.7120634
2008-12-21,2.6795446000000003
2008-12-28,2.6470258
2009-01-04,2.614507
2009-01-11,2.594874
2009-01-18,2.575241
2009-01-25,2.5556080000000003
2009-02-01,2.535975
2009-02-08,2.53762375
2009-02-15,2.5392725
2009-02-22,2.5409212500000002
2009-03-01,2.54257
2009-03-08,2.5215962
2009-03-15,2.5006224
2009-03-22,2.4796486
2009-03-29,2.4586748000000003
2009-04-05,2.437701
2009-04-12,2.41825425
2009-04-19,2.3988075
2009-04-26,2.37936075
2009-05-03,2.359914
2009-05-10,2.3383892499999996
2009-05-17,2.3168645
2009-05-24,2.29533975
2009-05-31,2.273815
2009-06-07,2.2346646
2009-06-14,2.1955142
2009-06-21,2.1563638000000003
2009-06-28,2.1172134000000002
2009-07-05,2.078063
2009-07-12,2.03610025
2009-07-19,1.9941375000000001
2009-07-26,1.9521747500000002
2009-08-02,1.910212
2009-08-09,1.879579
2009-08-16,1.848946
2009-08-23,1.818313
2009-08-30,1.78768
2009-09-06,1.757047
2009-09-13,1.71849675
2009-09-20,1.6799465
2009-09-27,1.6413962500000001
2009-10-04,1.602846
2009-10-11,1.579435
2009-10-18,1.5560239999999999
2009-10-25,1.532613
2009-11-01,1.509202
2009-11-08,1.4796753999999999
2009-11-15,1.4501488
2009-11-22,1.4206222
2009-11-29,1.3910956
2009-12-06,1.361569
2009-12-13,1.3508705
2009-12-20,1.340172
2009-12-27,1.3294735
2010-01-03,1.318775
2010-01-10,1.28177225
2010-01-17,1.2447694999999999
2010-01-24,1.20776675
2010-01-31,1.170764
2010-02-07,1.140244
2010-02-14,1.109724
2010-02-21,1.0792039999999998
2010-02-28,1.048684
2010-03-07,1.02404768
2010-03-14,0.99941136
2010-03-21,0.9747750399999999
2010-03-28,0.95013872
2010-04-04,0.9255024
2010-04-11,0.91148005
2010-04-18,0.8974576999999999
2010-04-25,0.88343535
2010-05-02,0.869413
2010-05-09,0.8541908
2010-05-16,0.8389686
2010-05-23,0.8237464
2010-05-30,0.8085241999999999
2010-06-06,0.793302
2010-06-13,0.7894796749999999
2010-06-20,0.7856573499999999
2010-06-27,0.781835025
2010-07-04,0.7780127
2010-07-11,0.769527175
2010-07-18,0.76104165
2010-07-25,0.752556125
2010-08-01,0.7440706
2010-08-08,0.73347964
2010-08-15,0.72288868
2010-08-22,0.71229772
2010-08-29,0.70170676
2010-09-05,0.6911158
2010-09-12,0.684303975
2010-09-19,0.67749215
2010-09-26,0.670680325
2010-10-03,0.6638685
2010-10-10,0.665984975
2010-10-17,0.66810145
2010-10-24,0.670217925
2010-10-31,0.6723344
2010-11-07,0.7025289
2010-11-14,0.7327234
2010-11-21,0.7629178999999999
2010-11-28,0.7931123999999999
2010-12-05,0.8233069
2010-12-12,0.8251757
2010-12-19,0.8270445
2010-12-26,0.8289133
2011-01-02,0.8307821
2011-01-09,0.85542472
2011-01-16,0.88006734
2011-01-23,0.90470996
2011-01-30,0.92935258
2011-02-06,0.9539952
2011-02-13,0.99495365
2011-02-20,1.0359121
2011-02-27,1.07687055
2011-03-06,1.117829
2011-03-13,1.13336475
2011-03-20,1.1489004999999999
2011-03-27,1.16443625
2011-04-03,1.179972
2011-04-10,1.18755275
2011-04-17,1.1951334999999998
2011-04-24,1.2027142499999999
2011-05-01,1.210295
2011-05-08,1.2194517999999999
2011-05-15,1.2286085999999998
2011-05-22,1.2377654
2011-05-29,1.2469222
2011-06-05,1.256079
2011-06-12,1.26554675
2011-06-19,1.2750145
2011-06-26,1.28448225
2011-07-03,1.29395
2011-07-10,1.3250724999999999
2011-07-17,1.356195
2011-07-24,1.3873175
2011-07-31,1.41844
2011-08-07,1.4650404
2011-08-14,1.5116408
2011-08-21,1.5582411999999999
2011-08-28,1.6048416
2011-09-04,1.651442
2011-09-11,1.66896025
2011-09-18,1.6864785
2011-09-25,1.70399675
2011-10-02,1.721515
2011-10-09,1.7443807999999998
2011-10-16,1.7672466
2011-10-23,1.7901124
2011-10-30,1.8129782
2011-11-06,1.835844
2011-11-13,1.8357415000000001
2011-11-20,1.835639
2011-11-27,1.8355365
2011-12-04,1.835434
2011-12-11,1.887845
2011-12-18,1.9402560000000002
2011-12-25,1.9926670000000002
2012-01-01,2.045078
2012-01-08,2.0587326000000004
2012-01-15,2.0723872
2012-01-22,2.0860418000000003
2012-01-29,2.0996964
2012-02-05,2.113351
2012-02-12,2.08903325
2012-02-19,2.0647155
2012-02-26,2.0403977500000003
2012-03-04,2.01608
2012-03-11,2.04275975
2012-03-18,2.0694395
2012-03-25,2.09611925
2012-04-01,2.122799
2012-04-08,2.1365984
2012-04-15,2.1503978
2012-04-22,2.1641972000000003
2012-04-29,2.1779966
2012-05-06,2.191796
2012-05-13,2.19089775
2012-05-20,2.1899995
2012-05-27,2.18910125
2012-06-03,2.188203
2012-06-10,2.2008840000000003
2012-06-17,2.213565
2012-06-24,2.2262459999999997
2012-07-01,2.238927
2012-07-08,2.2432374
2012-07-15,2.2475478
2012-07-22,2.2518582
2012-07-29,2.2561686
2012-08-05,2.260479
2012-08-12,2.23812675
2012-08-19,2.2157745
2012-08-26,2.19342225
2012-09-02,2.17107
2012-09-09,2.18311575
2012-09-16,2.1951615
2012-09-23,2.20720725
2012-09-30,2.219253
2012-10-07,2.2167074
2012-10-14,2.2141618000000003
2012-10-21,2.2116162
2012-10-28,2.2090706
2012-11-04,2.206525
2012-11-11,2.203809
2012-11-18,2.201093
2012-11-25,2.198377
2012-12-02,2.195661
2012-12-09,2.1779542
2012-12-16,2.1602474
2012-12-23,2.1425406000000002
2012-12-30,2.1248338
2013-01-06,2.107127
2013-01-13,2.096829
2013-01-20,2.086531
2013-01-27,2.076233
2013-02-03,2.065935
2013-02-10,2.085372
2013-02-17,2.104809
2013-02-24,2.124246
2013-03-03,2.143683
2013-03-10,2.1319929999999996
2013-03-17,2.120303
2013-03-24,2.108613
2013-03-31,2.096923
2013-04-07,2.0639894
2013-04-14,2.0310558
2013-04-21,1.9981222
2013-04-28,1.9651886
2013-05-05,1.932255
2013-05-12,1.9254532500000001
2013-05-19,1.9186515000000002
2013-05-26,1.91184975
2013-06-02,1.905048
2013-06-09,1.8972975
2013-06-16,1.889547
2013-06-23,1.8817965
2013-06-30,1.874046
2013-07-07,1.8722956000000002
2013-07-14,1.8705452
2013-07-21,1.8687948
2013-07-28,1.8670444
2013-08-04,1.865294
2013-08-11,1.87690675
2013-08-18,1.8885195000000001
2013-08-25,1.90013225
2013-09-01,1.911745
2013-09-08,1.907037
2013-09-15,1.902329
2013-09-22,1.897621
2013-09-29,1.8929129999999998
2013-10-06,1.888205
2013-10-13,1.88282825
2013-10-20,1.8774514999999998
2013-10-27,1.87207475
2013-11-03,1.866698
2013-11-10,1.87276425
2013-11-17,1.8788304999999998
2013-11-24,1.88489675
2013-12-01,1.890963
2013-12-08,1.887246
2013-12-15,1.883529
2013-12-22,1.879812
2013-12-29,1.876095
2014-01-05,1.872378
2014-01-12,1.8597695
2014-01-19,1.847161
2014-01-26,1.8345525
2014-02-02,1.821944
2014-02-09,1.8137590000000001
2014-02-16,1.805574
2014-02-23,1.797389
2014-03-02,1.789204
2014-03-09,1.7956522
2014-03-16,1.8021004
2014-03-23,1.8085486
2014-03-30,1.8149968
2014-04-06,1.821445
2014-04-13,1.87251475
2014-04-20,1.9235845
2014-04-27,1.97465425
2014-05-04,2.025724
2014-05-11,2.0511725
2014-05-18,2.076621
2014-05-25,2.1020695
2014-06-01,2.127518
2014-06-08,2.1305592
2014-06-15,2.1336003999999997
2014-06-22,2.1366416
2014-06-29,2.1396827999999997
2014-07-06,2.142724
2014-07-13,2.13162275
2014-07-20,2.1205214999999997
2014-07-27,2.10942025
2014-08-03,2.098319
2014-08-10,2.0634935
2014-08-17,2.028668
2014-08-24,1.9938425
2014-08-31,1.959017
2014-09-07,1.9572476
2014-09-14,1.9554782
2014-09-21,1.9537088
2014-09-28,1.9519393999999999
2014-10-05,1.95017
2014-10-12,1.96299325
2014-10-19,1.9758165
2014-10-26,1.9886397500000002
2014-11-02,2.001463
2014-11-09,2.000884
2014-11-16,2.000305
2014-11-23,1.9997260000000001
2014-11-30,1.999147
2014-12-07,1.9915628
2014-12-14,1.9839786
2014-12-21,1.9763944
2014-12-28,1.9688101999999998
2015-01-04,1.961226
2015-01-11,1.9650107499999998
2015-01-18,1.9687955
2015-01-25,1.97258025
2015-02-01,1.976365
2015-02-08,1.975403
2015-02-15,1.9744410000000001
2015-02-22,1.973479
2015-03-01,1.972517
2015-03-08,1.9759348
2015-03-15,1.9793526000000001
2015-03-22,1.9827704
2015-03-29,1.9861882
2015-04-05,1.989606
2015-04-12,2.005632
2015-04-19,2.021658
2015-04-26,2.037684
2015-05-03,2.05371
2015-05-10,2.05442275
2015-05-17,2.0551355
2015-05-24,2.05584825
2015-05-31,2.056561
2015-06-07,2.0659951999999997
2015-06-14,2.0754294
2015-06-21,2.0848636
2015-06-28,2.0942978
2015-07-05,2.103732
2015-07-12,2.11041775
2015-07-19,2.1171035
2015-07-26,2.12378925
2015-08-02,2.130475
2015-08-09,2.1382214
2015-08-16,2.1459678
2015-08-23,2.1537142
2015-08-30,2.1614606000000003
2015-09-06,2.169207
2015-09-13,2.1940392500000003
2015-09-20,2.2188715
2015-09-27,2.24370375
2015-10-04,2.268536
2015-10-11,2.285275
2015-10-18,2.302014
2015-10-25,2.318753
2015-11-01,2.335492
2015-11-08,2.3473186
2015-11-15,2.3591452
2015-11-22,2.3709718
2015-11-29,2.3827984
2015-12-06,2.394625
2015-12-13,2.4053430000000002
2015-12-20,2.416061
2015-12-27,2.426779
2016-01-03,2.437497
2016-01-10,2.4433425
2016-01-17,2.449188
2016-01-24,2.4550335
2016-01-31,2.460879
2016-02-07,2.4763538
2016-02-14,2.4918286
2016-02-21,2.5073034
2016-02-28,2.5227782
2016-03-06,2.538253
2016-03-13,2.53524325
2016-03-20,2.5322335000000002
2016-03-27,2.52922375
2016-04-03,2.526214
2016-04-10,2.5275179999999997
2016-04-17,2.528822
2016-04-24,2.530126
2016-05-01,2.53143
2016-05-08,2.5382796
2016-05-15,2.5451292
2016-05-22,2.5519788
2016-05-29,2.5588284
2016-06-05,2.565678
2016-06-12,2.5651657500000002
2016-06-19,2.5646535000000004
2016-06-26,2.56414125
2016-07-03,2.563629
2016-07-10,2.5651355000000002
2016-07-17,2.566642
2016-07-24,2.5681485
2016-07-31,2.569655
2016-08-07,2.5989934
2016-08-14,2.6283317999999998
2016-08-21,2.6576702
2016-08-28,2.6870086
2016-09-04,2.716347
2016-09-11,2.69346
2016-09-18,2.670573
2016-09-25,2.6476859999999998
2016-10-02,2.624799
2016-10-09,2.6002928
2016-10-16,2.5757866
2016-10-23,2.5512804
2016-10-30,2.5267741999999997
2016-11-06,2.502268
2016-11-13,2.506342
2016-11-20,2.510416
2016-11-27,2.51449
2016-12-04,2.518564
2016-12-11,2.5352445
2016-12-18,2.5519249999999998
2016-12-25,2.5686055
2017-01-01,2.585286
2017-01-08,2.5985766
2017-01-15,2.6118672
2017-01-22,2.6251578
2017-01-29,2.6384484
2017-02-05,2.651739
2017-02-12,2.65494575
2017-02-19,2.6581525
2017-02-26,2.6613592500000003
2017-03-05,2.664566
2017-03-12,2.607571
2017-03-19,2.5505760000000004
2017-03-26,2.4935810000000003
2017-04-02,2.436586
2017-04-09,2.3863575
2017-04-16,2.336129
2017-04-23,2.2859005000000003
2017-04-30,2.235672
2017-05-07,2.2164644
2017-05-14,2.1972568
2017-05-21,2.1780492000000002
2017-05-28,2.1588416
2017-06-04,2.139634
2017-06-11,2.1352527500000003
2017-06-18,2.1308715
2017-06-25,2.12649025
2017-07-02,2.122109
2017-07-09,2.1240426
2017-07-16,2.1259762
2017-07-23,2.1279098
2017-07-30,2.1298434
2017-08-06,2.131777
2017-08-13,2.1175945
2017-08-20,2.103412
2017-08-27,2.0892295
2017-09-03,2.075047
2017-09-10,2.07912375
2017-09-17,2.0832005000000002
2017-09-24,2.08727725
2017-10-01,2.091354
2017-10-08,2.1085994
2017-10-15,2.1258448
2017-10-22,2.1430902
2017-10-29,2.1603356
2017-11-05,2.177581
2017-11-12,2.1581365
2017-11-19,2.138692
2017-11-26,2.1192475
2017-12-03,2.099803
2017-12-10,2.1041487500000002
2017-12-17,2.1084945
2017-12-24,2.1128402499999996
2017-12-31,2.117186
2018-01-07,2.1253134
2018-01-14,2.1334408
2018-01-21,2.1415682
2018-01-28,2.1496956
2018-02-04,2.157823
2018-02-11,2.1491425
2018-02-18,2.1404620000000003
2018-02-25,2.1317815
2018-03-04,2.123101
2018-03-11,2.184057
2018-03-18,2.245013
2018-03-25,2.305969
2018-04-01,2.366925
2018-04-08,2.3918584000000003
2018-04-15,2.4167918
2018-04-22,2.4417252
2018-04-29,2.4666585999999997
2018-05-06,2.491592
2018-05-13,2.5044969999999998
2018-05-20,2.5174019999999997
2018-05-27,2.530307
2018-06-03,2.543212
2018-06-10,2.54538325
2018-06-17,2.5475545
2018-06-24,2.54972575
2018-07-01,2.551897
2018-07-08,2.5452681999999998
2018-07-15,2.5386393999999997
2018-07-22,2.5320106
2018-07-29,2.5253818
2018-08-05,2.518753
2018-08-12,2.4971755
2018-08-19,2.4755979999999997
2018-08-26,2.4540205
2018-09-02,2.432443
2018-09-09,2.4400525
2018-09-16,2.4476620000000002
2018-09-23,2.4552715
2018-09-30,2.462881
2018-10-07,2.4533519999999998
2018-10-14,2.443823
2018-10-21,2.434294
2018-10-28,2.4247650000000003
2018-11-04,2.415236
2018-11-11,2.4305315
2018-11-18,2.445827
2018-11-25,2.4611225
2018-12-02,2.476418
2018-12-09,2.472369
2018-12-16,2.46832
2018-12-23,2.464271
2018-12-30,2.460222
2019-01-06,2.456173
2019-01-13,2.4358932500000003
2019-01-20,2.4156135
2019-01-27,2.39533375
2019-02-03,2.375054
2019-02-10,2.3752762499999998
2019-02-17,2.3754985
2019-02-24,2.37572075
2019-03-03,2.375943
2019-03-10,2.3711937499999998
2019-03-17,2.3664445
2019-03-24,2.3616952500000004
2019-03-31,2.356946
2019-04-07,2.3641114
2019-04-14,2.3712768
2019-04-21,2.3784422000000003
2019-04-28,2.3856076
2019-05-05,2.392773
2019-05-12,2.3848055
2019-05-19,2.3768380000000002
2019-05-26,2.3688705
2019-06-02,2.360903
2019-06-09,2.3688265
2019-06-16,2.37675
2019-06-23,2.3846735
2019-06-30,2.392597
2019-07-07,2.4092621999999997
2019-07-14,2.4259274
2019-07-21,2.4425926
2019-07-28,2.4592578
2019-08-04,2.475923
2019-08-11,2.51454175
2019-08-18,2.5531604999999997
2019-08-25,2.59177925
2019-09-01,2.630398
2019-09-08,2.6289052
2019-09-15,2.6274124
2019-09-22,2.6259196
2019-09-29,2.6244267999999997
2019-10-06,2.622934
2019-10-13,2.6540995
2019-10-20,2.6852650000000002
2019-10-27,2.7164305
2019-11-03,2.747596
2019-11-10,2.75370225
2019-11-17,2.7598085
2019-11-24,2.7659147500000003
2019-12-01,2.772021
2019-12-08,2.7681386
2019-12-15,2.7642562
2019-12-22,2.7603738
2019-12-29,2.7564914000000003
2020-01-05,2.752609
2020-01-12,2.76207775
2020-01-19,2.7715465000000004
2020-01-26,2.7810152500000003
2020-02-02,2.790484
2020-02-09,2.7928882500000003
2020-02-16,2.7952925000000004
2020-02-23,2.79769675
2020-03-01,2.800101
2020-03-08,2.7613914
2020-03-15,2.7226818
2020-03-22,2.6839722
2020-03-29,2.6452626
2020-04-05,2.606553
2020-04-12,2.4997455
2020-04-19,2.392938
2020-04-26,2.2861305
2020-05-03,2.179323
2020-05-10,2.13802725
2020-05-17,2.0967314999999997
2020-05-24,2.05543575
2020-05-31,2.01414
2020-06-07,2.0100208
2020-06-14,2.0059016
2020-06-21,2.0017823999999997
2020-06-28,1.9976631999999999
2020-07-05,1.993544
2020-07-12,2.06547875
2020-07-19,2.1374135
2020-07-26,2.20934825
2020-08-02,2.281283
2020-08-09,2.2676562000000002
2020-08-16,2.2540294000000003
2020-08-23,2.2404026
2020-08-30,2.2267758
2020-09-06,2.213149
2020-09-13,2.1549325
2020-09-20,2.096716
2020-09-27,2.0384995
2020-10-04,1.980283
2020-10-11,1.9220380000000001
2020-10-18,1.863793
2020-10-25,1.805548
2020-11-01,1.747303
2020-11-08,1.7373588
2020-11-15,1.7274146
2020-11-22,1.7174704
2020-11-29,1.7075262
2020-12-06,1.697582
2020-12-13,1.67335425
2020-12-20,1.6491265
2020-12-27,1.6248987499999998
2021-01-03,1.600671
2021-01-10,1.5506455
2021-01-17,1.50062
2021-01-24,1.4505945
2021-01-31,1.400569
2021-02-07,1.4017074999999999
2021-02-14,1.4028459999999998
2021-02-21,1.4039845
2021-02-28,1.405123
2021-03-07,1.4425716
2021-03-14,1.4800202
2021-03-21,1.5174687999999998
2021-03-28,1.5549174
2021-04-04,1.592366
2021-04-11,1.74662275
2021-04-18,1.9008794999999998
2021-04-25,2.05513625
2021-05-02,2.209393
2021-05-09,2.2800794
2021-05-16,2.3507658
2021-05-23,2.4214522
2021-05-30,2.4921386
2021-06-06,2.562825
2021-06-13,2.561655
2021-06-20,2.560485
2021-06-27,2.5593150000000002
2021-07-04,2.558145
2021-07-11,2.499508
2021-07-18,2.440871
2021-07-25,2.382234
2021-08-01,2.323597
2021-08-08,2.3253614
2021-08-15,2.3271257999999997
2021-08-22,2.3288902
2021-08-29,2.3306546
2021-09-05,2.332419
2021-09-12,2.4019797499999997
2021-09-19,2.4715404999999997
2021-09-26,2.54110125
2021-10-03,2.610662
2021-10-10,2.7098975000000003
2021-10-17,2.809133
2021-10-24,2.9083685
2021-10-31,3.007604
2021-11-07,3.0429600000000003
2021-11-14,3.078316
2021-11-21,3.113672
2021-11-28,3.149028
2021-12-05,3.184384
2021-12-12,3.2524025
2021-12-19,3.320421
2021-12-26,3.3884395
2022-01-02,3.456458
2022-01-09,3.558266
2022-01-16,3.6600740000000003
2022-01-23,3.761882
2022-01-30,3.86369
2022-02-06,3.965498
2022-02-13,4.0441995
2022-02-20,4.122901000000001
2022-02-27,4.2016025
2022-03-06,4.280304
2022-03-13,4.343814
2022-03-20,4.407324
2022-03-27,4.470834
2022-04-03,4.534344
2022-04-10,4.57674175
2022-04-17,4.6191395
2022-04-24,4.66153725
2022-05-01,4.703935
2022-05-08,4.7533428
2022-05-15,4.8027506
2022-05-22,4.8521584
2022-05-29,4.9015662
2022-06-05,4.950974
2022-06-12,5.0623130000000005
2022-06-19,5.173652000000001
2022-06-26,5.284991
2022-07-03,5.39633
2022-07-10,5.444929999999999
2022-07-17,5.49353
2022-07-24,5.54213
2022-07-31,5.59073
2022-08-07,5.662846399999999
2022-08-14,5.7349628
2022-08-21,5.8070791999999996
2022-08-28,5.8791956
2022-09-04,5.951312
2022-09-11,6.05048825
2022-09-18,6.1496645
2022-09-25,6.248840749999999
2022-10-02,6.348017
2022-10-09,6.3410028
2022-10-16,6.3339886
2022-10-23,6.3269744
2022-10-30,6.3199602
2022-11-06,6.312946
2022-11-13,6.34034525
2022-11-20,6.367744500000001
2022-11-27,6.39514375
2022-12-04,6.422543
2022-12-11,6.451449
2022-12-18,6.480354999999999
2022-12-25,6.5092609999999995
2023-01-01,6.538167
2023-01-08,6.5280444
2023-01-15,6.5179218
2023-01-22,6.5077992
2023-01-29,6.4976766
2023-02-05,6.487554
2023-02-12,6.4969155
2023-02-19,6.506277000000001
2023-02-26,6.5156385000000006
2023-03-05,6.525
2023-03-12,6.491486500000001
2023-03-19,6.457973
2023-03-26,6.424459499999999
2023-04-02,6.390946
2023-04-09,6.359265499999999
2023-04-16,6.327584999999999
2023-04-23,6.2959045
2023-04-30,6.264224
2023-05-07,6.2064302
2023-05-14,6.1486364
2023-05-21,6.090842599999999
2023-05-28,6.0330487999999995
2023-06-04,5.975255
2023-06-11,5.87811225
2023-06-18,5.780969499999999
2023-06-25,5.68382675
2023-07-02,5.586684
2023-07-09,5.5504974
2023-07-16,5.5143108000000005
2023-07-23,5.4781242
2023-07-30,5.4419376
2023-08-06,5.405751
2023-08-13,5.3473695
2023-08-20,5.288988
2023-08-27,5.2306065
2023-09-03,5.172225
2023-09-10,5.11911125
2023-09-17,5.0659975
2023-09-24,5.01288375
2023-10-01,4.95977
2023-10-08,4.9444016
2023-10-15,4.9290332
2023-10-22,4.913664799999999
2023-10-29,4.8982963999999996
2023-11-05,4.882928
2023-11-12,4.83426925
2023-11-19,4.7856105
2023-11-26,4.736951749999999
2023-12-03,4.688293
2023-12-10,4.65481875
2023-12-17,4.621344499999999
2023-12-24,4.58787025
2023-12-31,4.554396
2024-01-07,4.5643012734
2024-01-14,4.5742065468
2024-01-21,4.5841118201999995
2024-01-28,4.5940170936
2024-02-04,4.603922367
2024-02-11,4.55371737475
2024-02-18,4.5035123825
2024-02-25,4.45330739025
2024-03-03,4.403102398
2024-03-10,4.429629922
2024-03-17,4.456157446
2024-03-24,4.482684969999999
2024-03-31,4.509212494
